	had_prior_chemotherapy	history_drinking	age_decades:history_smoking	bmi_scaled	is_male
ARID1A	0.37868772293109637	0.058393748680794916	0.030351991901553774	-0.11895376115204846	-0.0022273574417208176
CDKN1A	0.2630656789647348	-0.031832732234019334	0.0330849814068317	-0.007222900861830331	0.11881722231951242
CREBBP	0.321747547949043	0.023126314591739302	0.03098582595503125	-0.07185733241025448	0.039167723865219356
EP300	0.2612635666186339	-0.02893795470949449	0.02415860874164711	-0.1185180274301346	0.08568004794259747
FOXQ1	0.21531016141788809	0.20025964868413776	0.03282849401045882	-0.24915852810955466	0.08165442593611628
KDM6A	0.17189153991160172	-0.0004414477725376405	0.023763046018733018	-0.10175670709784188	0.08574025907829995
KMT2C	0.20667565602185847	0.016962167340760316	0.017121641788138454	-0.1494760063386212	0.0025993104840205724
KMT2D	0.35218806752945914	-0.04965185208283821	0.036130345766358596	-0.10855639171618914	-0.0012569508972861817
NOTCH2	0.2906396872427985	0.011608014148096394	0.026528786991291405	-0.06348111411209867	0.0315441687425245
RB1	0.23872608903358122	-0.040360873856786925	0.014918801604005893	-0.08311969889660693	0.007921593403976523
RBM10	0.41283834013909365	0.042258146566399445	0.03329993580529464	1.9289001891480483e-05	-0.07264935920807365
STAG2	0.18251597453134158	0.05755989228974127	0.027262696702689243	-0.15310371356300495	-0.08184292050815586
TERTpromoter	0.37245453537875395	0.22722070809646813	0.05204867589295291	0.029544602757367075	0.06592666919580667
TP53	0.35090464969490626	0.024887125499240215	0.024024556022272863	0.050213720766933485	0.027694320319706096
total	0.29224846798378556	-0.007885155490353162	0.02701867375831616	-0.08078094677085947	0.010975540869628198
