	had_prior_chemotherapy	is_male	age_decades:history_smoking	bmi_scaled
ARID1A	0.33769412565011603	-0.05826041394958637	0.02654524438188314	-0.029971018546581237
CDKN1A	0.21556624778047276	0.08455004789235049	0.027349658830522174	0.09847860204020221
CREBBP	0.2949043954509256	-0.02302116410788387	0.025763235737214982	0.004909526361802726
EP300	0.23899865279774624	0.05869646726699148	0.016586551089609144	-0.04798088947241909
KDM6A	0.15024382495249347	0.0448791431283086	0.01758095320678132	-0.03054844783417458
KMT2C	0.180983255093459	-0.03802999606293169	0.014728313065931206	-0.11607519563082257
KMT2D	0.2995678204593175	-0.07520465668747643	0.03463648692915986	-0.0071493787122574514
NOTCH2	0.25762015920520026	-0.009522741820927584	0.02219702643583035	0.023539976071878143
RBM10	0.36031667762391095	-0.14569454152551212	0.035927975510284815	0.0810389616113022
STAG2	0.12247116555097524	-0.1632361944310357	0.03393105093802148	-0.1020708532046632
TP53	0.34307957521774074	0.017773013415306453	0.016602169234511827	0.15360491805664017
total	0.2583647019674547	-0.03814569771269843	0.02435457730080782	-0.002636363933250518
